Date,IMF_3
2024-01-02,-0.0483950981590983
2024-01-03,0.0173005282584007
2024-01-04,0.0601470554192251
2024-01-05,0.0219574428696257
2024-01-08,-0.0447391907031832
2024-01-09,-0.0488258381694141
2024-01-10,0.0173347139614124
2024-01-11,0.0594682978127849
2024-01-12,0.0175914873341426
2024-01-15,-0.0541740629698518
2024-01-16,-0.0498342398533957
2024-01-17,0.0246576016053576
2024-01-18,0.0566763771860804
2024-01-19,0.0066047092316418
2024-01-22,-0.0428301180696886
2024-01-23,-0.0200920381432857
2024-01-24,0.0304068103115061
2024-01-25,0.0258165910357104
2024-01-26,-0.0178952036075295
2024-01-29,-0.0291048561207743
2024-01-30,0.009216516063365
2024-01-31,0.0348552443679649
2024-02-01,0.0052509009790651
2024-02-02,-0.0355074367042463
2024-02-05,-0.0233357917740947
2024-02-06,0.0215144255248803
2024-02-07,0.0319129141527111
2024-02-08,-0.0011234060742771
2024-02-09,-0.0270183576214776
2024-02-12,-0.0145464482041664
2024-02-13,0.0126346374718946
2024-02-14,0.0187372750995524
2024-02-15,-0.0005492263112141
2024-02-16,-0.0134017039328722
2024-02-19,-0.0034803383461389
2024-02-20,0.0076381150893646
2024-02-21,0.0041498601056142
2024-02-22,-0.0018838566038692
2024-02-23,-0.0081483267740615
2024-02-26,-0.0085797139356334
2024-02-27,0.0006704076447422
2024-02-28,0.010246022688736
2024-02-29,0.0042520388401634
2024-03-01,-0.0088775903295991
2024-03-04,-0.0088851167045911
2024-03-05,0.0052559420561023
2024-03-06,0.0097084371363941
2024-03-07,-0.0009568302259213
2024-03-08,-0.0071588853142152
2024-03-11,-0.0013992352769531
2024-03-12,0.0003752208452925
2024-03-13,-0.0078483744428518
2024-03-14,-0.0067731093415964
2024-03-15,0.0120606053184809
2024-03-18,0.0185396136290889
2024-03-19,-0.0030764893996579
2024-03-20,-0.0311030655905902
2024-03-21,-0.028410376690209
2024-03-22,0.0186328746152048
2024-03-25,0.0495381476837974
2024-03-26,0.009797229590917
2024-03-27,-0.0384400333396028
2024-03-28,-0.0248072391402782
2024-03-29,0.0220250419347647
2024-04-01,0.0299981421020144
2024-04-02,-0.0079016468975644
2024-04-03,-0.031914719899766
2024-04-04,-0.0029399557052296
2024-04-05,0.0321627839203604
2024-04-08,0.0162573506870212
2024-04-09,-0.0216071438871197
2024-04-10,-0.0256992160691031
2024-04-11,0.0031407102178229
2024-04-12,0.0175659151904148
2024-04-15,0.0060340899697328
2024-04-16,-0.0088074023037175
2024-04-17,0.0012916522280209
2024-04-18,0.0143542730464494
2024-04-19,0.0068113788866022
2024-04-22,-0.0082234430739447
2024-04-23,-0.0064290578616235
2024-04-24,0.0037793199049635
2024-04-25,0.002384690237985
2024-04-26,-0.0101024289608459
2024-04-29,-0.0083257687878023
2024-04-30,0.0102110955479955
2024-05-01,0.0186169105512027
2024-05-02,0.0019179404890249
2024-05-03,-0.0168755908300997
2024-05-06,-0.0131674177943327
2024-05-07,0.0068544115406516
2024-05-08,0.0147111043352252
2024-05-09,0.0033805092676556
2024-05-10,-0.0095223786663814
2024-05-13,-0.0106139348556364
2024-05-14,-0.0019591809544648
2024-05-15,0.0104909457912374
2024-05-16,0.0160178479590017
2024-05-17,0.0044359066732149
2024-05-20,-0.0212038350508317
2024-05-21,-0.0233477561065397
2024-05-22,0.0088060601335706
2024-05-23,0.0359488512295718
2024-05-24,0.0158371626683825
2024-05-27,-0.0333572088768466
2024-05-28,-0.0407038688684983
2024-05-29,0.0051245249802893
2024-05-30,0.0429841338362537
2024-05-31,0.0228218293880591
2024-06-03,-0.0258593294605987
2024-06-04,-0.0367215922839097
2024-06-05,0.0077154024994828
2024-06-06,0.0271973819418905
2024-06-07,0.0092053477670539
2024-06-10,-0.0113523513240503
2024-06-11,-0.0140735409027389
2024-06-12,-0.0035547051645671
2024-06-13,0.0070419436532588
2024-06-14,0.0155923737194156
2024-06-17,0.0101870112904777
2024-06-18,-0.0154080349932779
2024-06-19,-0.029089258440348
2024-06-20,2.91712095350522e-06
2024-06-21,0.0326806410522982
2024-06-24,0.0139570884484541
2024-06-25,-0.0261435847273799
2024-06-26,-0.02093417906842
2024-06-27,0.0187137466675912
2024-06-28,0.0231999947931799
2024-07-01,-0.0086516203872028
2024-07-02,-0.0235937707021785
2024-07-03,-0.0051324119333951
2024-07-04,0.0165898183524198
2024-07-05,0.0142192431805333
2024-07-08,-0.0044736444257604
2024-07-09,-0.0138773789670842
2024-07-10,-0.0062563670825664
2024-07-11,0.0046974215496204
2024-07-12,0.0084485835097698
2024-07-15,0.0044036399665647
2024-07-16,-0.004499931361695
2024-07-17,-0.0120018663231715
2024-07-18,-0.0049014343961924
2024-07-19,0.0097448570062372
2024-07-22,0.0101602442175965
2024-07-23,-0.0027970186916846
2024-07-24,-0.007319058379276
2024-07-25,-0.0010785602207926
2024-07-26,0.0027685189014112
2024-07-29,0.002168513149756
2024-07-30,0.00262536707713
2024-07-31,0.0016135489484134
2024-08-01,-0.0038569229284361
2024-08-02,-0.0082211270744007
2024-08-05,-0.003614592818979
2024-08-06,0.0054429928060863
2024-08-07,0.0035012714110199
2024-08-08,0.0041173049316923
2024-08-09,0.0092721806776168
2024-08-12,0.0002829359052499
2024-08-13,-0.0160948701162844
2024-08-14,-0.0107002886310527
2024-08-15,0.0151083032905211
2024-08-16,0.0221730129396072
2024-08-19,-0.0022190732137862
2024-08-20,-0.0239644718044528
2024-08-21,-0.0108897167464635
2024-08-22,0.0210658458261651
2024-08-23,0.0196947665609933
2024-08-26,-0.0137932750634099
2024-08-27,-0.0219620707936983
2024-08-28,0.0061831660916482
2024-08-29,0.0246494115764026
2024-08-30,0.0052462408159667
2024-09-02,-0.0206788306553984
2024-09-03,-0.0148432380403197
2024-09-04,0.0102435851842659
2024-09-05,0.0178901900760343
2024-09-06,-0.0005047176616477
2024-09-09,-0.016263673187128
2024-09-10,-0.0072111166317622
2024-09-11,0.011738195728777
2024-09-12,0.0119094730952372
2024-09-13,-0.0062332571056071
2024-09-16,-0.0126089744664162
2024-09-17,0.0029353706813347
2024-09-18,0.0147095722238883
2024-09-19,0.0054564980837712
2024-09-20,-0.0129056287409608
2024-09-23,-0.0146471196792584
2024-09-24,0.0029752651999336
2024-09-25,0.0097944272739169
2024-09-26,-0.0031166940645015
2024-09-27,-0.0112085960399114
2024-09-30,0.0016840713326079
2024-10-01,0.0112472850750598
2024-10-02,-0.0024971643310709
2024-10-03,-0.0143439219590091
2024-10-04,0.0015006344961985
2024-10-07,0.0225894475105687
2024-10-08,0.0123719993423995
2024-10-09,-0.0199731828143643
2024-10-10,-0.0303110465453084
2024-10-11,-0.000673258955788
2024-10-14,0.0307843865142051
2024-10-15,0.0167752110972367
2024-10-16,-0.0177104275859394
2024-10-17,-0.0250101483347646
2024-10-18,0.0004004137082878
2024-10-21,0.0216099771034362
2024-10-22,0.011500639816475
2024-10-23,-0.0132336179178903
2024-10-24,-0.018311679132685
2024-10-25,0.0031066953636185
2024-10-28,0.0202244153710455
2024-10-29,0.0082155940434414
2024-10-30,-0.0157701174336754
2024-10-31,-0.0164408028558567
2024-11-01,0.0080639712522052
2024-11-04,0.0216237688205085
2024-11-05,0.0005885411094796
2024-11-06,-0.0253917635144258
2024-11-07,-0.0150470659503398
2024-11-08,0.0167124380841671
2024-11-11,0.0251150125151125
2024-11-12,-0.0023887389304466
2024-11-13,-0.0264568736066512
2024-11-14,-0.0114603225572742
2024-11-15,0.0211505913898696
2024-11-18,0.0230735810490632
2024-11-19,-0.0086137227328265
2024-11-20,-0.0273399160403109
2024-11-21,-0.0081269286837402
2024-11-22,0.0199817040561433
2024-11-25,0.0162625607169377
2024-11-26,-0.0077670788236621
2024-11-27,-0.016202465788734
2024-11-28,-0.0057322150856261
2024-11-29,-0.0005141518113739
2024-12-02,-0.0018637809898362
2024-12-03,0.0044120407114573
2024-12-04,0.0129924002656057
2024-12-05,0.0094906236157445
2024-12-06,-0.0128074802142324
2024-12-09,-0.0276373786691291
2024-12-10,-0.0075456981550878
2024-12-11,0.0255838041553978
2024-12-12,0.0308833901090711
2024-12-13,-0.0045335087258316
2024-12-16,-0.0432146669226422
2024-12-17,-0.0328931676352344
2024-12-18,0.022155598503231
2024-12-19,0.0559264122749578
2024-12-20,0.0093888001288278
2024-12-23,-0.057151421949385
2024-12-24,-0.0340376646355558
2024-12-25,0.0400356350865375
2024-12-26,0.0449341376310326
2024-12-27,-0.0288703267989412
2024-12-30,-0.0542952919784055
2024-12-31,0.0086633311435076
2025-01-02,0.0538998571457052
2025-01-03,0.021270457293523
2025-01-06,-0.0324431962210048
2025-01-07,-0.0303710118561794
2025-01-08,0.0123470592294301
2025-01-09,0.0185677464292771
2025-01-10,-0.0161345852099578
2025-01-13,-0.0226306799001451
2025-01-14,0.0088628515258015
2025-01-15,0.0259710477253392
2025-01-16,0.0221057115303403
2025-01-17,0.0058589833796967
2025-01-20,-0.0271730547681847
2025-01-21,-0.0328479646750371
2025-01-22,0.0218437786474128
2025-01-23,0.0540335691359974
2025-01-24,0.0023149524723268
2025-01-27,-0.0600379385165351
2025-01-28,-0.0314540615501809
2025-01-29,0.0430217954058868
2025-01-30,0.0540607146331886
2025-01-31,-0.0116118928791464
2025-02-03,-0.0585044094084407
2025-02-04,-0.0234773227427872
2025-02-05,0.0292490612797838
2025-02-06,0.0348158352757351
2025-02-07,0.0054035206248075
2025-02-10,-0.010341401283352
2025-02-11,0.0076652887550047
2025-02-12,0.0258086687407369
2025-02-13,0.0154609558727846
2025-02-14,-0.0399982873992507
2025-02-17,-0.0630764226387757
2025-02-18,0.0129684070539485
2025-02-19,0.0846910759567945
2025-02-20,0.0431414374978528
2025-02-21,-0.0582093270449033
2025-02-24,-0.0721828118456435
2025-02-25,0.008901348160012
2025-02-26,0.0609259000537246
2025-02-27,0.0197242763868417
2025-02-28,-0.0282927939984472
2025-03-03,-0.0085236037542811
2025-03-04,0.0340341100524958
2025-03-05,0.0266614667836419
2025-03-06,-0.0216924374281856
2025-03-07,-0.0404698375779037
2025-03-10,-0.0154509883158465
2025-03-11,0.0230281876788896
2025-03-12,0.0338564239469382
2025-03-13,0.0155174395712797
2025-03-14,-0.0166521684382286
2025-03-17,-0.0260417030943185
2025-03-18,-0.0113330738302254
2025-03-19,0.0172899330988265
2025-03-20,0.0482468385767102
2025-03-21,0.0275361429103718
2025-03-24,-0.0552778325992771
2025-03-25,-0.0796927457530413
2025-03-26,0.0254226690512174
2025-03-27,0.1050501016441169
2025-03-28,0.0130440733124915
2025-03-31,-0.0998360777850007
2025-04-01,-0.0451158636911836
2025-04-02,0.0918912195696056
2025-04-03,0.0788402210781193
2025-04-04,-0.0784665439960837
2025-04-07,-0.1257710173924621
2025-04-08,0.0144794044093318
2025-04-09,0.1277937613544995
2025-04-10,0.0527419754450812
2025-04-11,-0.0802284743642347
2025-04-14,-0.0828611246121422
2025-04-15,0.0346372053763733
2025-04-16,0.1008338774026642
2025-04-17,0.0195885043781964
2025-04-22,-0.104399223679641
2025-04-23,-0.091641659639404
2025-04-24,0.0387894147708684
2025-04-25,0.1096011808855543
2025-04-28,0.0404346441246354
2025-04-29,-0.0819439692605967
2025-04-30,-0.0945112494236468
2025-05-01,0.0322073878676916
2025-05-02,0.1419632427947458
2025-05-05,0.0388684121264044
2025-05-06,-0.1673520330998693
2025-05-07,-0.167937986802295
2025-05-08,0.0769562462320923
2025-05-09,0.2487406465748592
2025-05-12,0.0637010116875184
2025-05-13,-0.2082580583919745
2025-05-14,-0.1700501267315234
2025-05-15,0.0987748892518208
2025-05-16,0.1997025109347013
2025-05-19,0.0097314095831518
2025-05-20,-0.1838836069538328
2025-05-21,-0.1067830523266078
2025-05-22,0.1201472083235036
2025-05-23,0.1676736995434166
2025-05-26,-0.0290935602033665
2025-05-27,-0.161608739546662
2025-05-28,-0.0605497071708303
2025-05-29,0.0963343300670573
2025-05-30,0.0996227741437515
2025-06-02,-0.0259743008459541
2025-06-03,-0.0998921871104599
2025-06-04,-0.030587640109151
2025-06-05,0.0652492445899983
2025-06-06,0.0664886300770934
2025-06-09,0.0032652689858331
2025-06-10,-0.0382547113092275
2025-06-11,-0.0356285448934185
2025-06-12,-0.0092193874122137
2025-06-13,0.0222410601755346
2025-06-16,0.0201719696180996
2025-06-17,-0.0192851744450015
2025-06-18,-0.0215931534260318
2025-06-19,0.0175937435736012
2025-06-20,0.0322728177110701
2025-06-23,0.0057564844953161
2025-06-24,-0.0158854457154911
2025-06-25,0.004461845256439
2025-06-26,0.0168056777968752
2025-06-27,-0.0290074866639801
2025-06-30,-0.0492951364284795
2025-07-01,0.0155984375472106
2025-07-02,0.0651720819467716
2025-07-03,0.0103243728300658
2025-07-04,-0.0761122601510839
2025-07-07,-0.0492239469938266
2025-07-08,0.0511596144745114
2025-07-09,0.0685975680966445
2025-07-10,-0.009118997926745
2025-07-11,-0.0674041110348614
2025-07-14,-0.0327460992104714
2025-07-15,0.0404030732754018
2025-07-16,0.0539803739756373
2025-07-17,-0.0002335139826056
2025-07-18,-0.0484355820278305
2025-07-21,-0.0424507855192167
2025-07-22,0.0107540676842826
2025-07-23,0.0587463339326613
2025-07-24,0.0382754399217806
2025-07-25,-0.0414804062854147
2025-07-28,-0.0848604436805043
2025-07-29,-0.0221428858060997
2025-07-30,0.0783544065901912
2025-07-31,0.0767895735298788
2025-08-01,-0.0425614293355822
2025-08-04,-0.0896895449574894
2025-08-05,0.0125186170031059
2025-08-06,0.0841686078237552
2025-08-07,0.0248905399667954
2025-08-08,-0.0600437279182531
2025-08-11,-0.0374200851656764
2025-08-12,0.0342093737036418
2025-08-13,0.0275741101811188
2025-08-14,-0.0243193273021532
2025-08-15,-0.013697617816042
2025-08-18,0.0375123675461897
2025-08-19,0.0378088682254902
2025-08-20,-0.0266928579407177
2025-08-21,-0.0647897029049884
2025-08-22,-0.0163716734789003
2025-08-25,0.0539364082244592
2025-08-26,0.053679467010056
2025-08-27,-0.0228790496833744
2025-08-28,-0.0681265151191092
2025-08-29,-0.0112058758903796
2025-09-01,0.0669957950132516
2025-09-02,0.036445757435541
2025-09-03,-0.0449043834950828
2025-09-04,-0.047303810684676
2025-09-05,0.0235996455137113
2025-09-08,0.0517455702086569
2025-09-09,-0.0004052855784173
2025-09-10,-0.0473135978427377
2025-09-11,-0.0270815891538891
2025-09-12,0.0348138587236546
2025-09-15,0.0465712663194547
2025-09-16,-0.0053409852250022
2025-09-17,-0.0374341916236309
2025-09-18,-0.00810416727754
2025-09-19,0.0150930503281828
2025-09-22,-0.0117708811885338
2025-09-23,-0.0157633199041656
2025-09-24,0.0260785512050253
2025-09-25,0.0353669036666106
2025-09-26,-0.0054291243497226
2025-09-29,-0.0307209403770378
2025-09-30,0.0001139775584863
2025-10-01,0.0310559248915069
2025-10-02,0.0049661137029821
2025-10-03,-0.0309082189818663
2025-10-06,-0.0161828339920252
2025-10-07,0.0270859089591486
2025-10-08,0.0280672790913496
2025-10-09,-0.0238027859224199
2025-10-10,-0.0495183696812156
2025-10-13,0.0067050697930072
2025-10-14,0.0818895121645862
2025-10-15,0.0500954142824539
2025-10-16,-0.0706127696459319
2025-10-17,-0.0885320861824808
2025-10-20,0.0150365409733289
2025-10-21,0.0886795176275098
2025-10-22,0.0358505295095191
2025-10-23,-0.0702307417005202
2025-10-24,-0.0745359108609671
2025-10-27,0.0248683195015937
2025-10-28,0.0771171983393958
2025-10-29,0.0003549965940687
2025-10-30,-0.0772537560951413
2025-10-31,-0.0297646211531698
2025-11-03,0.0673563780950006
2025-11-04,0.0656206339523173
2025-11-05,-0.0352644440180808
2025-11-06,-0.0895782513026003
2025-11-07,-0.0115761714393226
2025-11-10,0.0836852255147052
2025-11-11,0.0510015027430286
2025-11-12,-0.0687732142116716
2025-11-13,-0.0940090389974273
2025-11-14,0.0160649843971434
2025-11-17,0.1074302331095166
2025-11-18,0.0552027212050212
2025-11-19,-0.0810962044318791
2025-11-20,-0.1217715361505361
2025-11-21,0.0025799862263317
2025-11-24,0.1237904620296889
2025-11-25,0.0662670791260843
2025-11-26,-0.0531820507443293
2025-11-27,-0.073829052475739
2025-11-28,-0.0101156972409869
2025-12-01,0.0342908781079959
2025-12-02,0.0324117340946374
2025-12-03,0.0099079647766679
2025-12-04,-0.0182249463688848
