Date,USA_Avg_Goldstein,USA_Event_Count,India_Avg_Goldstein,India_Event_Count,Combined_Simple_Avg,Combined_Weighted_Avg,Combined_Product,Combined_Geometric_Mean,USA_India_Sentiment_Diff,USD_to_INR,Exchange_Rate_Change,Exchange_Rate_Change_Abs
2025-07-01,0.4585912486659552,937.0,0.2339907192575405,1724.0,0.3462909839617479,0.3130777903043968,0.1073060961205605,0.3275760921077124,0.2246005294084146,85.56,-0.2797202797202747,-0.2399999999999948
2025-07-02,0.5991624933404369,46925.0,0.2339907192575405,1724.0,0.4165766062989887,0.5862217106209789,0.1401984627688702,0.3744308517855736,0.3651717740828963,85.67,0.1285647498831199,0.1099999999999994
2025-07-03,0.6092189749776239,51394.0,0.2339907192575405,1724.0,0.4216048471175822,0.5970405512255733,0.1425515861403558,0.3775600430929574,0.3752282557200833,85.38,-0.3385082292517882,-0.2900000000000062
2025-07-04,0.6059962370136067,36673.0,0.2339907192575405,1724.0,0.4199934781355736,0.5892934343828945,0.1417974953661768,0.3765600820137164,0.3720055177560661,85.41,0.035137034434296,0.0300000000000011
2025-07-07,0.6626905516329433,40081.0,0.2339907192575405,1724.0,0.4483406354452419,0.6450113622772397,0.1550634388217687,0.3937809528427813,0.4286998323754027,85.93,0.6088280060883022,0.5200000000000102
2025-07-08,0.6570493827160494,48600.0,0.2339907192575405,1724.0,0.445520050986795,0.6425562355933552,0.1537434576494514,0.392101335944487,0.4230586634585088,85.67,-0.302571860816947,-0.2600000000000051
2025-07-09,0.7128252563844762,49730.0,0.2339907192575405,1724.0,0.4734079878210084,0.6967815913242897,0.1667944944463443,0.4084048168745618,0.4788345371269357,85.72,0.0583634878020378,0.0499999999999971
2025-07-10,0.6692983688128248,49841.0,0.2339907192575405,1724.0,0.4516445440351826,0.6547444972364976,0.1566096067164115,0.3957393166169006,0.4353076495552842,85.76,0.0466635557629491,0.0400000000000062
2025-07-11,0.5916228844356765,48155.0,0.2339907192575405,1724.0,0.4128068018466085,0.5792618135888851,0.1384342642583247,0.3720675533533188,0.3576321651781359,85.83,0.0816231343283568,0.0699999999999931
2025-07-14,0.7414084716006033,40441.0,0.2339907192575405,1724.0,0.4876995954290719,0.7206616862326575,0.173482701533459,0.416512546669916,0.5074177523430627,86.01,0.2097168822090322,0.1800000000000068
2025-07-15,0.6776127733370543,50167.0,0.2339907192575405,1724.0,0.4558017462972974,0.6628741014819527,0.1585551002112341,0.3981897791395883,0.4436220540795137,85.86,-0.1743983257760817,-0.1500000000000056
2025-07-16,0.6657872623165465,51171.0,0.2339907192575405,1724.0,0.4498889907870435,0.6517137725682957,0.1557880403819575,0.394699937144608,0.4317965430590059,85.99,0.151409270906111,0.1299999999999954
2025-07-17,0.5807350525461634,50527.0,0.2339907192575405,1724.0,0.407362885901852,0.5692943675719125,0.1358866126433424,0.3686280139155764,0.3467443332886228,86.08,0.104663332945698,0.0900000000000034
2025-07-18,0.5284209012857906,48686.0,0.2339907192575405,1724.0,0.3812058102716655,0.5183515175560405,0.1236455867625799,0.3516327441558592,0.29443018202825,86.14,0.0697026022304925,0.0600000000000022
2025-07-21,0.3813794661912772,39827.0,0.2339907192575405,1724.0,0.3076850927244089,0.3752641332338571,0.0892392556041538,0.2987294019746865,0.1473887469337366,86.29,0.1741351288599979,0.1500000000000056
2025-07-22,0.5089884696016772,49608.0,0.2339907192575405,1724.0,0.3714895944296089,0.4997525909763891,0.1190985780958912,0.3451066184469537,0.2749977503441366,86.43,0.1622435971723179,0.1400000000000005
2025-07-23,0.5474445627965527,51635.0,0.2339907192575405,1724.0,0.3907176410270466,0.5373170411739351,0.1280969470023952,0.3579063383098925,0.3134538435390122,86.42,-0.0115700566932885,-0.0100000000000051
2025-07-24,0.5624937883054497,48296.0,0.2339907192575405,1724.0,0.3982422537814951,0.551171531387445,0.1316183261034909,0.3627924008348175,0.3285030690479091,86.39,-0.034714186530893,-0.0300000000000011
2025-07-25,0.6699581571721223,45886.0,0.2339907192575405,1724.0,0.4519744382148314,0.6541713925645873,0.1567639910691613,0.3959343267123492,0.4359674379145817,86.51,0.1389049658525376,0.1200000000000045
2025-07-28,0.703826572063045,36926.0,0.2339907192575405,1724.0,0.4689086456602928,0.6828693402328591,0.1646888858296011,0.4058187844711,0.4698358528055044,86.7,0.2196277886949538,0.1899999999999977
2025-07-29,0.5152359130647566,44953.0,0.2339907192575405,1724.0,0.3746133161611485,0.5048482121815884,0.120560421885338,0.3472181186017487,0.281245193807216,86.85,0.1730103806228289,0.1499999999999914
2025-07-30,0.5476685563667553,47803.0,0.2339907192575405,1724.0,0.3908296378121479,0.5367496517051306,0.1281493594189959,0.3579795516771816,0.3136778371092147,87.49,0.7369027058146127,0.6400000000000006
2025-07-31,0.6177649958915366,48680.0,0.2339907192575405,1724.0,0.4258778575745385,0.6046385207523213,0.1445512757207922,0.3801989948971357,0.383774276633996,87.63,0.1600182878043199,0.1400000000000005
2025-08-01,0.5322558265989162,53333.0,0.2339907192575405,1724.0,0.3831232729282284,0.5229162504313711,0.1245429236948972,0.3529063950892604,0.2982651073413757,87.5,-0.148351021339721,-0.1299999999999954
2025-08-04,0.5206430467522617,36918.0,0.2339907192575405,1724.0,0.3773168830049011,0.5078541483360075,0.121825640985999,0.3490353004869264,0.2866523274947211,87.65,0.1714285714285779,0.1500000000000056
2025-08-05,0.5360314940358706,46612.0,0.2339907192575405,1724.0,0.3850111066467055,0.5252586064217147,0.1254263948341474,0.3541558905823076,0.30204077477833,87.78,0.1483171705647379,0.1299999999999954
2025-08-06,0.4846993133927866,50684.0,0.2339907192575405,1724.0,0.3593450163251636,0.4764520683865058,0.1134151409644142,0.3367716451312583,0.250708594135246,87.72,-0.0683526999316508,-0.0600000000000022
2025-08-07,0.5622316003360491,51183.0,0.2339907192575405,1724.0,0.3981111597967948,0.5515357136106754,0.1315569765519502,0.3627078391101441,0.3282408810785086,87.49,-0.2621979024167831,-0.2300000000000039
2025-08-08,0.5349767274615953,50059.0,0.2339907192575405,1724.0,0.3844837233595679,0.5249560666628044,0.1251795892447839,0.3538072769811044,0.3009860082040547,87.62,0.1485884101040335,0.1300000000000096
2025-08-11,0.5157492467112516,40821.0,0.2339907192575405,1724.0,0.374869982984396,0.5043318838876484,0.1206805371945005,0.3473910436302302,0.281758527453711,87.74,0.1369550330974522,0.1199999999999903
2025-08-12,0.421225059528697,48716.0,0.2339907192575405,1724.0,0.3276078893931188,0.4148255352894529,0.0985627546484201,0.3139470570787695,0.1872343402711564,87.7,-0.0455892409391256,-0.039999999999992
2025-08-13,0.6045833656606409,51556.0,0.2339907192575405,1724.0,0.4192870424590907,0.592591966966967,0.141466896582078,0.3761208536921052,0.3705926464031003,87.45,-0.2850627137970352,-0.25
2025-08-14,0.5507208464132077,51606.0,0.2339907192575405,1724.0,0.3923557828353741,0.54048190511907,0.128863566962348,0.3589757191821586,0.3167301271556672,87.57,0.1372212692967389,0.1199999999999903
2025-08-15,0.7102067285018079,50888.0,0.2339907192575405,1724.0,0.4720987238796742,0.694601991941002,0.1661817832236828,0.4076539993961581,0.4762160092442673,87.46,-0.1256137946785473,-0.1099999999999994
2025-08-18,0.8329437266235974,47056.0,0.2339907192575405,1724.0,0.533467222940569,0.8117753177531776,0.1949011016937118,0.4414760488335826,0.5989530073660568,87.38,-0.0914703864623778,-0.0799999999999983
2025-08-19,0.7672874433244651,53374.0,0.2339907192575405,1724.0,0.5006390812910029,0.7506007477585394,0.1795381407407709,0.423719412749488,0.5332967240669245,87.09,-0.3318837262531349,-0.289999999999992
2025-08-20,0.5550625623704614,52108.0,0.2339907192575405,1724.0,0.3945266408140009,0.544780056471987,0.1298794882019977,0.360387969002848,0.3210718431129208,87.06,-0.0344471236651711,-0.0300000000000011
2025-08-21,0.4831337673409284,51612.0,0.2339907192575405,1724.0,0.3585622432992345,0.4750806209689515,0.1130488177177091,0.336227330414571,0.2491430480833878,87.27,0.2412129565816601,0.2099999999999937
2025-08-22,0.4970566053119712,49059.0,0.2339907192575405,1724.0,0.3655236622847559,0.4881259476596498,0.1163066325886596,0.3410375823698315,0.2630658860544306,87.53,0.2979259768534525,0.2600000000000051
2025-08-25,0.415611207537813,40330.0,0.2339907192575405,1724.0,0.3248009633976768,0.4081656917296808,0.0972491653832678,0.3118479844143101,0.1816204882802724,87.56,0.0342739632126054,0.0300000000000011
2025-08-26,0.4645207772668517,47191.0,0.2339907192575405,1724.0,0.3492557482621961,0.4563957886128999,0.1086935507827424,0.3296870497649891,0.2305300580093111,87.62,0.0685244403837437,0.0600000000000022
2025-08-27,0.368112344617309,51164.0,0.2339907192575405,1724.0,0.3010515319374248,0.3637403569807896,0.0861348722845837,0.2934874312207999,0.1341216253597684,87.76,0.159780871947035,0.1400000000000005
2025-08-28,0.2841422943311273,51527.0,0.2339907192575405,1724.0,0.2590665067943339,0.2825186381476403,0.0664866598220282,0.2578500723715785,0.0501515750735867,87.57,-0.2164995442115014,-0.1900000000000119
2025-08-29,0.3133422636133613,47031.0,0.2339907192575405,1724.0,0.2736664914354509,0.3105363552456157,0.0733191816366763,0.2707751495921963,0.0793515443558207,88.18,0.6965855886719385,0.6100000000000136
2025-09-01,0.4719296196815757,25689.0,0.2339907192575405,1724.0,0.3529601694695581,0.4569656732207346,0.1104271511482294,0.3323058096817289,0.2379389004240351,88.19,0.0113404400090555,0.0099999999999909
2025-09-02,0.3319032165696287,41908.0,0.2339907192575405,1724.0,0.2829469679135846,0.328034470113678,0.0776622723690186,0.2786795155174105,0.097912497312088,88.08,-0.1247306950901472,-0.1099999999999994
2025-09-03,0.3817618307458941,53399.0,0.2339907192575405,1724.0,0.3078762750017173,0.3771402137038985,0.0893287253613072,0.2988791149634033,0.1477711114883535,88.03,-0.0567665758401392,-0.0499999999999971
2025-09-04,0.4666778361070777,53718.0,0.2339907192575405,1724.0,0.3503342776823091,0.4594423000613253,0.1091982825322477,0.330451634180023,0.2326871168495371,88.12,0.1022378734522266,0.0900000000000034
2025-09-05,0.3798929407828705,47824.0,0.2339907192575405,1724.0,0.3069418300202055,0.3748163397109874,0.0888914224546461,0.2981466458886401,0.1459022215253299,88.24,0.1361779391738427,0.1199999999999903
2025-09-08,0.2692934249263984,40760.0,0.2339907192575405,1724.0,0.2516420720919695,0.2678608417286507,0.0630121621898544,0.2510222344531545,0.0353027056688578,88.04,-0.2266545784224694,-0.1999999999999886
2025-09-09,0.3407294894384025,49377.0,0.2339907192575405,1724.0,0.2873601043479715,0.3371284319289251,0.0797275383059463,0.2823606528997027,0.1067387701808618,88.17,0.1476601544752265,0.1299999999999954
2025-09-10,0.0561442092447865,50926.0,0.2339907192575405,1724.0,0.1450674642511635,0.0619677113010445,0.0131372239033334,0.1146177294458996,-0.1778465100127541,88.12,-0.0567086310536479,-0.0499999999999971
2025-09-11,-0.243227585244128,57306.0,0.2339907192575405,1724.0,-0.0046184329932937,-0.2292901914280873,-0.0569129976145482,-0.2385644516992175,-0.4772183045016686,88.43,0.3517930095324528,0.3100000000000023
2025-09-12,-0.0261530538282531,52426.0,0.2339907192575405,1724.0,0.1039188327146437,-0.0178707294552169,-0.0061195718760541,-0.0782276925139308,-0.2601437730857937,88.27,-0.1809340721474761,-0.1600000000000108
2025-09-15,0.2264728874991116,42213.0,0.2339907192575405,1724.0,0.2302318033783261,0.2267678721806222,0.0529925538382492,0.2302011160664717,-0.0075178317584289,88.14,-0.1472754050073632,-0.1299999999999954
2025-09-16,0.1712685910840971,51167.0,0.2339907192575405,1724.0,0.2026296551708188,0.1733130400257131,0.0400752608139934,0.2001880636151753,-0.0627221281734435,88.05,-0.1021102791014305,-0.0900000000000034
2025-09-17,0.2610694855859519,51651.0,0.2339907192575405,1724.0,0.2475301024217462,0.2601948477751756,0.061087836708453,0.2471595369563007,0.0270787663284113,87.85,-0.2271436683702443,-0.2000000000000028
2025-09-18,0.2482136616053745,51502.0,0.2339907192575405,1724.0,0.2411021904314575,0.2477529778679592,0.0580796932085893,0.2409972887992505,0.0142229423478339,88.11,0.2959590210586338,0.2600000000000051
2025-09-19,0.3133809445854137,48868.0,0.2339907192575405,1724.0,0.2736858319214771,0.3106756008855154,0.0733282326251484,0.2707918621841292,0.0793902253278731,88.16,0.0567472477584818,0.0499999999999971
2025-09-22,0.4774147494558476,42727.0,0.2339907192575405,1724.0,0.3557027343566941,0.4679737238757284,0.1117106206093323,0.3342313878278524,0.243424030198307,88.28,0.1361161524501053,0.1200000000000045
2025-09-23,0.6490264406512708,50793.0,0.2339907192575405,1724.0,0.4415085799544057,0.6354018698707086,0.1518661636651523,0.3897000945151955,0.4150357213937302,88.77,0.5550521069324743,0.4899999999999949
2025-09-24,0.5800698005420266,51289.0,0.2339907192575405,1724.0,0.4070302598997836,0.5688151962726125,0.1357309498484069,0.3684168153714036,0.346079081284486,88.7,-0.0788554691900311,-0.0699999999999931
2025-09-25,0.5498172373989996,51980.0,0.2339907192575405,1724.0,0.39190397832827,0.5396786086697453,0.1286521308391858,0.358681099082717,0.315826518141459,88.69,-0.0112739571589637,-0.0100000000000051
2025-09-26,0.5150970436491689,48844.0,0.2339907192575405,1724.0,0.3745438814533547,0.505513368137953,0.1205279277309018,0.3471713233130032,0.2811063243916283,88.72,0.0338256849701235,0.0300000000000011
2025-09-29,0.2904932882756031,42612.0,0.2339907192575405,1724.0,0.2622420037665718,0.2882961927102129,0.0679727334630964,0.2607158097682157,0.0565025690180625,88.75,0.0338142470694302,0.0300000000000011
2025-09-30,0.5332937121122072,50478.0,0.2339907192575405,1724.0,0.3836422156848739,0.5234090647867897,0.1247857792726591,0.3532503068259943,0.2993029928546666,88.79,0.0450704225352094,0.0400000000000062
2025-10-01,0.6521562277861149,50644.0,0.2339907192575405,1724.0,0.4430734735218277,0.6383898564008555,0.1525985048079575,0.3906385859179268,0.4181655085285743,88.72,-0.0788377069489865,-0.0700000000000073
2025-10-02,0.6486090528009485,47234.0,0.2339907192575405,1724.0,0.4412998860292445,0.634008742187181,0.151768498781846,0.3895747666133499,0.4146183335434079,88.72,0.0,0.0
2025-10-03,0.5130796592306341,45544.0,0.2339907192575405,1724.0,0.3735351892440873,0.502900482355928,0.1200558784997899,0.3464908057940209,0.2790889399730936,88.78,0.0676284941388605,0.0600000000000022
2025-10-06,0.2863563402889245,40495.0,0.2339907192575405,1724.0,0.2601735297732325,0.2842180061109925,0.0670047260281624,0.2588527110697558,0.0523656210313839,88.78,0.0,0.0
2025-10-07,0.424906668929238,47144.0,0.2339907192575405,1724.0,0.3294486940933893,0.4181714005074895,0.099424217080078,0.3153160590266187,0.1909159496716974,88.75,-0.0337913944582157,-0.0300000000000011
2025-10-08,0.3995624478498891,49137.0,0.2339907192575405,1724.0,0.3167765835537148,0.393950177935943,0.0934939045606991,0.3057677297569171,0.1655717285923485,88.76,0.0112676056338134,0.0100000000000051
2025-10-09,0.4599280386489054,49471.0,0.2339907192575405,1724.0,0.346959378953223,0.4523195624572712,0.1076188925701673,0.3280531855814957,0.2259373193913648,88.8,0.0450653447498838,0.039999999999992
2025-10-10,0.4512300187934202,47357.0,0.2339907192575405,1724.0,0.3426103690254803,0.4435993561663373,0.1055836366480659,0.3249363578426796,0.2172392995358796,88.71,-0.101351351351353,-0.0900000000000034
2025-10-13,0.769427399889493,34387.0,0.2339907192575405,1724.0,0.5017090595735169,0.743864750353078,0.1800388707166018,0.4243098758179001,0.5354366806319525,88.69,-0.022545372562277,-0.019999999999996
2025-10-14,0.6438013832702597,45978.0,0.2339907192575405,1724.0,0.4388960512639001,0.6289903987254204,0.1506435487304076,0.3881282632460662,0.4098106640127191,88.79,0.1127522832337524,0.1000000000000085
2025-10-15,0.5100116963864322,48733.0,0.2339907192575405,1724.0,0.3720012078219863,0.5005806924708167,0.1193380036672196,0.3454533306645337,0.2760209771288916,88.06,-0.8221646581822339,-0.730000000000004
2025-10-16,0.5558857207215663,53273.0,0.2339907192575405,1724.0,0.3949382199895534,0.5457952251941015,0.1300720996166356,0.3606550978658636,0.3218950014640257,87.93,-0.1476266182148466,-0.1299999999999954
2025-10-17,0.5677872697456238,52442.0,0.2339907192575405,1724.0,0.4008889945015821,0.5571631650851088,0.1328569516330537,0.3644954754630758,0.3337965504880832,88.0,0.0796087797111155,0.0699999999999931
2025-10-20,0.5129231473010064,39348.0,0.2339907192575405,1724.0,0.3734569332792735,0.5012149396182314,0.1200192561608039,0.3464379542729173,0.2789324280434658,87.9,-0.1136363636363602,-0.0999999999999943
2025-10-21,0.4611213199358799,51154.0,0.2339907192575405,1724.0,0.3475560195967102,0.4537161012141155,0.107898109316783,0.3284784761849443,0.2271306006783393,87.97,0.0796359499431131,0.0699999999999931
2025-10-22,0.5683418756602371,51118.0,0.2339907192575405,1724.0,0.4011662974588888,0.5574334809431891,0.1329867242699186,0.3646734488140294,0.3343511564026965,88.42,0.5115380243264855,0.4500000000000028
2025-10-23,0.5397799440208474,51805.0,0.2339907192575405,1724.0,0.386885331639194,0.5299314390330475,0.126303497342233,0.3553920333128376,0.3057892247633068,87.82,-0.678579506898902,-0.6000000000000085
2025-10-24,0.568338364979741,50348.0,0.2339907192575405,1724.0,0.4011645421186408,0.5572687816868951,0.1329859028032642,0.3646723225078429,0.3343476457222004,87.81,-0.0113869278068667,-0.0099999999999909
2025-10-27,0.7037371268074482,38452.0,0.2339907192575405,1724.0,0.4688639230324943,0.6835797491039426,0.1646679564699098,0.4057929970685914,0.4697464075499076,88.25,0.5010818813346862,0.4399999999999977
2025-10-28,0.6575195292477396,48773.0,0.2339907192575405,1724.0,0.4457551242526401,0.6430599837614117,0.1538534675745581,0.3922415933765287,0.423528809990199,88.31,0.0679886685552411,0.0600000000000022
2025-10-29,0.7736534330495664,50276.0,0.2339907192575405,1724.0,0.5038220761535535,0.7557615384615385,0.1810277232553335,0.4254735282662525,0.5396627137920258,88.23,-0.0905899671611365,-0.0799999999999983
2025-10-30,0.8374617092969827,52232.0,0.2339907192575405,1724.0,0.5357262142772616,0.8181796278449107,0.1959582677090503,0.4426717380961318,0.6034709900394422,88.72,0.5553666553326453,0.4899999999999949
2025-10-31,0.7694256139638725,49270.0,0.2339907192575405,1724.0,0.5017081666107066,0.7513236851394282,0.1800384528265813,0.4243093833826696,0.535434894706332,88.72,0.0,0.0
2025-11-03,0.7116580753914934,40933.0,0.2339907192575405,1724.0,0.472824397324517,0.6923529549663596,0.1665213849262926,0.4080703186048853,0.4776673561339528,88.77,0.056357078449043,0.0499999999999971
2025-11-04,0.6983995221224356,48548.0,0.2339907192575405,1724.0,0.4661951206899881,0.6824733450031828,0.1634190065105513,0.4042511676056747,0.464408802864895,88.71,-0.0675904021628981,-0.0600000000000022
2025-11-05,0.8150718304684932,51719.0,0.2339907192575405,1724.0,0.5245312748630169,0.7963269277548042,0.1907192438578829,0.4367141443299986,0.5810811112109526,88.64,-0.0789088039679808,-0.0699999999999931
2025-11-06,0.6995741261550824,49780.0,0.2339907192575405,1724.0,0.4667824227063115,0.6839895930413172,0.1636938529529931,0.4045909699350606,0.4655834068975418,88.57,-0.0789711191335862,-0.0700000000000073
2025-11-07,0.8687585929733275,47277.0,0.2339907192575405,1724.0,0.551374656115434,0.8464255831513644,0.2032814480309978,0.4508674395329494,0.6347678737157869,88.68,0.124195551541173,0.1100000000000136
2025-11-10,0.8672263038079471,38656.0,0.2339907192575405,1724.0,0.5506085115327438,0.8401906884596335,0.2029229065870799,0.4504696511276647,0.6332355845504065,88.68,0.0,0.0
2025-11-11,0.744368180218233,45456.0,0.2339907192575405,1724.0,0.4891794497378868,0.7257185247986435,0.1741752458816909,0.41734307935042,0.5103774609606925,88.49,-0.2142534957149444,-0.1900000000000119
2025-11-12,0.7644107273574233,45081.0,0.2339907192575405,1724.0,0.4992007233074819,0.7448734109603675,0.1788650159025432,0.4229243619165763,0.5304200080998828,88.61,0.1356085433382281,0.1200000000000045
2025-11-13,0.7270938077435435,46542.0,0.2339907192575405,1724.0,0.480542263500542,0.709480793933618,0.1701332030416156,0.4124720633468595,0.4931030884860029,88.69,0.0902832637399875,0.0799999999999983
2025-11-14,0.6123200677392041,44878.0,0.2339907192575405,1724.0,0.4231553934983723,0.5983241062615339,0.1432772130661223,0.3785197657535499,0.3783293484816635,88.68,-0.0112752283233596,-0.0099999999999909
2025-11-17,0.6666982203710715,36974.0,0.2339907192575405,1724.0,0.450344469814306,0.6474210553516978,0.1560011961123493,0.394969867347307,0.4327075011135309,88.61,-0.0789354984212953,-0.0700000000000073
2025-11-18,0.6568655211618079,46617.0,0.2339907192575405,1724.0,0.4454281202096742,0.641784406611365,0.1537004357521306,0.3920464714190534,0.4228748019042673,88.56,-0.0564270398374922,-0.0499999999999971
2025-11-19,0.6861146069301116,47676.0,0.2339907192575405,1724.0,0.4600526630938261,0.6703360323886639,0.1605444503686815,0.4006799849863748,0.452123887672571,88.5,-0.0677506775067726,-0.0600000000000022
2025-11-20,0.6345009185548072,48990.0,0.2339907192575405,1724.0,0.4342458189061738,0.6208857514690225,0.1484673263022095,0.3853145809623735,0.4005101992972666,88.71,0.2372881355932055,0.2099999999999937
2025-11-21,0.5980237904416418,47414.0,0.2339907192575405,1724.0,0.4160072548495911,0.585251739997558,0.1399320168585605,0.3740748813520636,0.3640330711841012,89.64,1.0483598241461056,0.9300000000000068
2025-11-24,0.5633568953568954,36075.0,0.2339907192575405,1724.0,0.3986738073072179,0.5483346120267732,0.1318202851432549,0.3630706338210995,0.3293661760993548,89.15,-0.5466309683177073,-0.4899999999999949
2025-11-25,0.5738770353733857,42744.0,0.2339907192575405,1724.0,0.4039338773154631,0.560699829090582,0.1342819002724035,0.3664449484880417,0.3398863161158452,89.2,0.0560852495793628,0.0499999999999971
2025-11-26,0.5731583880037489,42680.0,0.2339907192575405,1724.0,0.4035745536306447,0.5599900909827944,0.1341137434574897,0.3662154331230317,0.3391676687462083,89.2,0.0,0.0
2025-11-27,0.1577413414547772,28238.0,0.2339907192575405,1724.0,0.1958660303561589,0.1621286963487083,0.0369100099436526,0.1921197801988452,-0.0762493778027633,89.4,0.224215246636783,0.2000000000000028
2025-11-28,0.2963073160790707,24535.0,0.2339907192575405,1724.0,0.2651490176683056,0.292216002132602,0.0693331620106131,0.2633119101191838,0.06231659682153,89.48,0.0894854586129811,0.0799999999999983
2025-12-01,0.4150056998860023,33334.0,0.6900699912510936,6858.0,0.5525378455685479,0.4619401871019108,0.2863829796894875,0.5351476242024135,-0.2750642913650913,89.54,0.0670540902995009,0.0600000000000022
2025-12-02,0.4753587545665099,41881.0,0.6234191382204812,7148.0,0.5493889463934956,0.4969446654021089,0.2963477451174148,0.5443783106603485,-0.1480603836539713,89.95,0.4578959124413639,0.4099999999999966
2025-12-03,0.540795310166507,44863.0,0.8550539501426269,8063.0,0.697924630154567,0.5886709745682651,0.4624091661764788,0.6800067398022456,-0.3142586399761199,90.17,0.2445803224013332,0.2199999999999988
2025-12-04,0.4869530519643386,43857.0,0.9794816414686826,1389.0,0.7332173467165106,0.5020731114352649,0.476961574656215,0.690624047261761,-0.4925285895043439,89.87,-0.3327048907618923,-0.2999999999999971
2025-12-05,0.4989227223098386,41215.0,0.7327323162274618,1442.0,0.6158275192686502,0.5068265466394729,0.3655768019365987,0.6046294749155046,-0.2338095939176232,89.94,0.077890285968607,0.0699999999999931
2025-12-08,0.6101774179405489,34213.0,0.7353645266594123,919.0,0.6727709722999806,0.6134521234202436,0.4487028281221141,0.6698528406464469,-0.1251871087188634,90.04,0.1111852346008523,0.1000000000000085
2025-12-09,0.5357991360691146,42596.0,0.7353645266594123,919.0,0.6355818313642634,0.5400137883488453,0.3940076780799865,0.6277003091284777,-0.1995653905902977,89.84,-0.2221235006663713,-0.2000000000000028
2025-12-10,0.5259507624471799,43544.0,0.7353645266594123,919.0,0.6306576445532961,0.5302791084722128,0.3867655334731274,0.6219047623817713,-0.2094137642122324,89.91,0.0779162956366708,0.0699999999999931
2025-12-11,0.4769944176322754,44963.0,0.7353645266594123,919.0,0.6061794721458439,0.4821694782267555,0.3507647741413402,0.592253977733658,-0.2583701090271369,90.32,0.4560115671226716,0.4099999999999966
2025-12-12,0.538791736616303,42888.0,0.7353645266594123,919.0,0.6370781316378576,0.5429155157851485,0.3962083303648503,0.6294508164780235,-0.1965727900431093,90.53,0.232506643046948,0.2100000000000079
2025-12-15,0.1593229319988225,33970.0,0.7353645266594123,919.0,0.4473437293291174,0.1744962595660523,0.1171604324753038,0.3422870615073024,-0.5760415946605898,90.74,0.2319673036562441,0.2099999999999937
2025-12-16,0.2788670070508144,41130.0,0.7353645266594123,919.0,0.5071157668551134,0.2888439677519084,0.2050689046408491,0.4528453429603192,-0.4564975196085979,90.92,0.1983689662772736,0.1800000000000068
2025-12-17,0.3330139530669566,44148.0,0.7353645266594123,919.0,0.5341892398631845,0.3412186300397186,0.2448866479680622,0.4948602307400164,-0.4023505735924557,90.37,-0.6049274087109535,-0.5499999999999972
2025-12-18,0.4659326599326599,44550.0,0.7353645266594123,919.0,0.6006485932960361,0.4713783017000593,0.3426303499265414,0.5853463503999503,-0.2694318667267524,90.26,-0.1217218103352846,-0.1099999999999994
2025-12-19,0.2643085379751078,44753.0,0.7353645266594123,919.0,0.49983653231726,0.2737870029777544,0.1943631229201064,0.4408663322596844,-0.4710559886843045,89.69,-0.6315089740749014,-0.5700000000000074
2025-12-22,0.4575380662948806,31918.0,0.7353645266594123,919.0,0.5964512964771465,0.4653135182872978,0.3364572635495976,0.5800493630283526,-0.2778264603645317,89.65,-0.0445980599843798,-0.039999999999992
2025-12-23,0.4835265246449457,38304.0,0.7353645266594123,919.0,0.609445525652179,0.4894271218417765,0.3555682539228011,0.596295441809512,-0.2518380020144666,89.56,-0.1003904071388728,-0.0900000000000034
2025-12-24,0.3170820272493095,32221.0,0.7353645266594123,919.0,0.5262232769543609,0.3286813518406759,0.2331708748803953,0.4828777017842047,-0.4182824994101028,89.74,0.2009825815096011,0.1799999999999926
2025-12-29,0.5640877799909145,28617.0,0.7353645266594123,919.0,0.6497261533251635,0.5694169826652222,0.4148101433273776,0.644057562122655,-0.1712767466684978,89.9,0.1782928459995725,0.1600000000000108
