Date,Actual,Predicted,Error
2025-10-15,87.93,87.68955,0.2404476928711005
2025-10-16,88.0,87.550865,0.4491348266601562
2025-10-17,87.9,87.33142,0.5685791015625057
2025-10-20,87.97,87.29149,0.6785113525390614
2025-10-21,88.42,87.211945,1.2080554199218767
2025-10-22,87.82,87.017845,0.8021548461913994
2025-10-23,87.81,86.62145,1.1885476684570335
2025-10-24,88.25,86.67993,1.570068359375
2025-10-27,88.31,86.83347,1.476526794433596
2025-10-28,88.23,86.87205,1.3579525756835975
2025-10-29,88.72,86.698456,2.021544189453124
2025-10-30,88.72,85.60152,3.1184832763671864
2025-10-31,88.77,86.31514,2.4548602294921835
2025-11-03,88.71,86.30739,2.4026116943359312
2025-11-04,88.64,85.95687,2.683128967285157
2025-11-05,88.57,85.99769,2.572311706542962
2025-11-06,88.68,85.867516,2.812484436035163
2025-11-07,88.68,86.45709,2.222907714843757
2025-11-10,88.49,85.602806,2.887193908691401
2025-11-11,88.61,85.48331,3.1266931152343744
2025-11-12,88.69,86.325226,2.3647741699218727
2025-11-13,88.68,86.34344,2.336562805175788
2025-11-14,88.61,86.72359,1.886412963867187
2025-11-17,88.56,86.52669,2.0333123779296898
2025-11-18,88.5,86.49247,2.007530212402344
2025-11-19,88.71,86.878525,1.831475219726556
2025-11-20,89.64,86.60132,3.038681640625001
2025-11-21,89.15,86.57332,2.576681518554693
2025-11-24,89.2,86.37675,2.8232528686523466
2025-11-25,89.2,86.20062,2.999377441406253
2025-11-26,89.4,86.031876,3.368124389648443
2025-11-27,89.48,86.82955,2.65044830322266
2025-11-28,89.54,86.90755,2.6324530029296938
2025-12-01,89.95,87.1204,2.8296005249023466
2025-12-02,90.17,86.8685,3.3015002441406267
2025-12-03,89.87,86.71557,3.154431457519536
2025-12-04,89.94,86.2779,3.662099304199217
2025-12-05,90.04,86.32131,3.718688049316413
2025-12-08,89.84,86.07659,3.7634085083007847
2025-12-09,89.91,86.31087,3.599132690429684
2025-12-10,90.32,86.367195,3.952804870605462
2025-12-11,90.53,86.334404,4.195596008300782
2025-12-12,90.74,85.813,4.926996459960932
2025-12-15,90.92,86.53769,4.382310791015627
2025-12-16,90.37,85.96752,4.402478332519536
2025-12-17,90.26,85.58642,4.673581848144536
2025-12-18,89.69,85.66445,4.025548400878904
2025-12-19,89.65,85.55292,4.097082519531256
2025-12-22,89.56,86.28362,3.2763772583007835
2025-12-23,89.74,85.74929,3.990709533691401
2025-12-24,89.9,85.86937,4.030630493164068
